geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0071900	regulation of protein serine/threonine kinase activity	http://amigo.geneontology.org/amigo/term/GO:0071900	438	75	51.26918567950221	1.4628670029761277	3.9876580376219106e-4	0.03081372119980567	387;595;673;891;901;972;983;1022;1164;1398;1654;1843;1846;1847;1857;2146;2965;3156;3326;3480;3717;4067;4616;5058;5515;5570;5573;5580;5594;5663;5716;5788;5979;5999;6363;6423;6464;6653;6885;7040;7043;7057;7070;7074;7128;7334;7422;7474;7852;8682;8737;9175;9261;9518;9555;9802;10125;10309;10614;11183;11329;23118;25793;27250;50507;51495;56034;57018;57551;64853;65125;152110;200734;387522;100133941	ENSG00000074696;ENSG00000177889;ENSG00000215301;ENSG00000183283;ENSG00000138764;ENSG00000012983;ENSG00000080815;ENSG00000100030;ENSG00000113648;ENSG00000137801;ENSG00000055208;ENSG00000228408;ENSG00000112079;ENSG00000099860;ENSG00000101843;ENSG00000113161;ENSG00000162889;ENSG00000140443;ENSG00000096384;ENSG00000135341;ENSG00000121966;ENSG00000105329;ENSG00000108946;ENSG00000186834;ENSG00000124208;ENSG00000134057;ENSG00000123975;ENSG00000150593;ENSG00000186063;ENSG00000134058;ENSG00000277273;ENSG00000154096;ENSG00000163660;ENSG00000113575;ENSG00000067560;ENSG00000110768;ENSG00000167193;ENSG00000019582;ENSG00000161202;ENSG00000138166;ENSG00000106462;ENSG00000060237;ENSG00000112715;ENSG00000198369;ENSG00000137275;ENSG00000163932;ENSG00000160691;ENSG00000119699;ENSG00000170312;ENSG00000156299;ENSG00000272398;ENSG00000073803;ENSG00000149269;ENSG00000135549;ENSG00000100225;ENSG00000157764;ENSG00000254087;ENSG00000162734;ENSG00000137642;ENSG00000118503;ENSG00000160551;ENSG00000096968;ENSG00000081237;ENSG00000262418;ENSG00000114251;ENSG00000145431;ENSG00000145423;ENSG00000120875;ENSG00000110092;ENSG00000117152;ENSG00000086991;ENSG00000120129;ENSG00000172575;ENSG00000152669;ENSG00000130513;ENSG00000165731;ENSG00000163491;ENSG00000172724
GO:0046677	response to antibiotic	http://amigo.geneontology.org/amigo/term/GO:0046677	254	48	29.731445576697627	1.6144522766703469	4.958528354299663e-4	0.035122909176289276	18;107;387;388;595;598;983;1277;1365;1396;1398;1728;1843;1894;1958;2146;2235;2263;2309;2625;2706;3156;3329;3371;3709;3716;3717;5074;5111;5536;5580;5603;5970;5999;6382;6774;7128;7298;8737;10097;10105;10276;10765;23064;23367;51150;51167;55364	ENSG00000108821;ENSG00000114346;ENSG00000138071;ENSG00000162434;ENSG00000165474;ENSG00000117139;ENSG00000108179;ENSG00000011485;ENSG00000113161;ENSG00000107485;ENSG00000173848;ENSG00000132646;ENSG00000118689;ENSG00000154059;ENSG00000143878;ENSG00000115884;ENSG00000183044;ENSG00000168610;ENSG00000156711;ENSG00000067560;ENSG00000167193;ENSG00000213145;ENSG00000177425;ENSG00000106462;ENSG00000144381;ENSG00000171552;ENSG00000137275;ENSG00000163932;ENSG00000065615;ENSG00000170312;ENSG00000165215;ENSG00000066926;ENSG00000173039;ENSG00000107290;ENSG00000078808;ENSG00000155506;ENSG00000118503;ENSG00000176890;ENSG00000096968;ENSG00000110092;ENSG00000120738;ENSG00000117152;ENSG00000123104;ENSG00000120129;ENSG00000041982;ENSG00000066468;ENSG00000181019;ENSG00000164742
GO:0048193	Golgi vesicle transport	http://amigo.geneontology.org/amigo/term/GO:0048193	337	60	39.44683921002795	1.5210344149639026	5.434784135727178e-4	0.03553512704129309	375;378;832;1778;3482;3796;3916;4430;5265;5537;5584;5861;5877;6642;6643;6653;6836;6845;8775;9135;9341;9522;9871;9980;10139;10434;10466;10483;10564;10640;10652;10802;10890;10945;10959;10972;11014;11015;11031;11196;22796;22818;23243;23499;25837;51125;51128;51164;51552;55062;55291;55435;55614;57222;60684;81555;84516;90522;375056;100302736	ENSG00000100196;ENSG00000152700;ENSG00000136240;ENSG00000168374;ENSG00000084733;ENSG00000168461;ENSG00000086598;ENSG00000143761;ENSG00000132912;ENSG00000164597;ENSG00000284369;ENSG00000168538;ENSG00000138660;ENSG00000107651;ENSG00000068796;ENSG00000110075;ENSG00000120992;ENSG00000111481;ENSG00000105438;ENSG00000113615;ENSG00000124198;ENSG00000167645;ENSG00000077549;ENSG00000138069;ENSG00000163558;ENSG00000166847;ENSG00000145817;ENSG00000170348;ENSG00000147533;ENSG00000251201;ENSG00000185896;ENSG00000049245;ENSG00000070367;ENSG00000154305;ENSG00000119396;ENSG00000101246;ENSG00000028528;ENSG00000101310;ENSG00000197081;ENSG00000150961;ENSG00000142197;ENSG00000105402;ENSG00000127603;ENSG00000183155;ENSG00000206560;ENSG00000128641;ENSG00000089177;ENSG00000205302;ENSG00000029725;ENSG00000135775;ENSG00000119414;ENSG00000106636;ENSG00000070540;ENSG00000085365;ENSG00000113719;ENSG00000124333;ENSG00000167964;ENSG00000148248;ENSG00000280951;ENSG00000137642;ENSG00000197102;ENSG00000197249;ENSG00000277377
GO:1904019	epithelial cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:1904019	85	21	9.949499504012985	2.1106589322940272	6.226833121846242e-4	0.037805772525495045	382;598;659;673;677;889;2309;2625;3717;5054;5584;6347;6424;6431;7057;7072;7128;8837;10640;27250;204851	ENSG00000116001;ENSG00000137801;ENSG00000163558;ENSG00000107485;ENSG00000118689;ENSG00000070367;ENSG00000150593;ENSG00000165527;ENSG00000163349;ENSG00000171552;ENSG00000204217;ENSG00000106366;ENSG00000003402;ENSG00000157764;ENSG00000001631;ENSG00000118503;ENSG00000185650;ENSG00000096968;ENSG00000108691;ENSG00000124193;ENSG00000106483
GO:0042982	amyloid precursor protein metabolic process	http://amigo.geneontology.org/amigo/term/GO:0042982	47	14	5.501487961042474	2.544766088581451	6.883158010193569e-4	0.03867608871892525	102;1739;2280;4067;5074;5663;6646;6653;8301;9619;10418;10972;51107;55851	ENSG00000205155;ENSG00000080815;ENSG00000088832;ENSG00000170348;ENSG00000075711;ENSG00000117362;ENSG00000057252;ENSG00000177425;ENSG00000073921;ENSG00000137845;ENSG00000160179;ENSG00000254087;ENSG00000137642;ENSG00000262655
GO:0038127	ERBB signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038127	128	28	14.982775723690143	1.8688125963020032	7.280204935327106e-4	0.03867608871892525	378;998;2065;2066;2537;2885;3092;4318;5286;5290;5329;5594;5663;5747;5774;5782;6464;7040;7879;8027;9052;9185;9655;10254;10551;27246;55614;55914	ENSG00000112851;ENSG00000013588;ENSG00000168374;ENSG00000080815;ENSG00000100030;ENSG00000011405;ENSG00000115145;ENSG00000169398;ENSG00000127946;ENSG00000011422;ENSG00000070831;ENSG00000105329;ENSG00000265491;ENSG00000127947;ENSG00000136738;ENSG00000177885;ENSG00000070159;ENSG00000075785;ENSG00000121879;ENSG00000089177;ENSG00000171150;ENSG00000065361;ENSG00000160691;ENSG00000106541;ENSG00000126709;ENSG00000100985;ENSG00000169891;ENSG00000178568
GO:0198738	cell-cell signaling by wnt	http://amigo.geneontology.org/amigo/term/GO:0198738	398	68	46.587068265849034	1.4596325231705525	7.789418624299937e-4	0.03894709312149969	163;387;595;998;1277;1452;1457;1500;1601;1654;1857;1958;2099;2263;2309;2487;2625;2782;4693;4929;5494;5515;5663;5868;5879;6259;6382;6423;6424;6478;6597;6659;6885;7074;7090;7128;7320;7474;8840;9620;9736;10159;10927;10979;23002;23213;23499;25805;26585;27161;51176;51339;51366;51701;55031;55681;55959;57674;65125;79718;80351;81847;115908;123169;144165;192669;387914;100133941	ENSG00000137573;ENSG00000113712;ENSG00000108821;ENSG00000215301;ENSG00000104415;ENSG00000101266;ENSG00000080815;ENSG00000144566;ENSG00000196562;ENSG00000164932;ENSG00000075275;ENSG00000181788;ENSG00000140332;ENSG00000182220;ENSG00000115464;ENSG00000163785;ENSG00000166477;ENSG00000078369;ENSG00000107485;ENSG00000135341;ENSG00000070831;ENSG00000118689;ENSG00000198561;ENSG00000173821;ENSG00000106723;ENSG00000138795;ENSG00000006125;ENSG00000115884;ENSG00000177565;ENSG00000113575;ENSG00000127603;ENSG00000127616;ENSG00000067560;ENSG00000161202;ENSG00000119048;ENSG00000139174;ENSG00000100614;ENSG00000136238;ENSG00000107854;ENSG00000104517;ENSG00000060237;ENSG00000136021;ENSG00000123908;ENSG00000118518;ENSG00000087095;ENSG00000156299;ENSG00000124766;ENSG00000272398;ENSG00000091831;ENSG00000153071;ENSG00000166923;ENSG00000276886;ENSG00000282046;ENSG00000170242;ENSG00000165617;ENSG00000126070;ENSG00000118503;ENSG00000114251;ENSG00000073712;ENSG00000145423;ENSG00000162998;ENSG00000110092;ENSG00000120738;ENSG00000100592;ENSG00000153234;ENSG00000066468;ENSG00000095739;ENSG00000180730;ENSG00000106483;ENSG00000124479
GO:0070482	response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0070482	294	53	34.4135629903508	1.54009045837133	8.328332311646758e-4	0.03932823591610969	18;387;481;523;677;891;1277;1365;1385;1490;1909;1958;2023;2030;2309;2782;3329;3708;3709;4017;4194;4314;4891;4929;5034;5058;5230;5328;5352;5366;7040;7043;7057;7184;7351;7422;7852;8453;8837;9550;9777;9915;10370;10631;28996;30001;50507;51167;57085;57103;80315;147007;100133941	ENSG00000114573;ENSG00000108821;ENSG00000113742;ENSG00000177674;ENSG00000185624;ENSG00000133110;ENSG00000118260;ENSG00000137801;ENSG00000078369;ENSG00000136888;ENSG00000121966;ENSG00000105329;ENSG00000118689;ENSG00000134057;ENSG00000244045;ENSG00000078237;ENSG00000166598;ENSG00000108094;ENSG00000183044;ENSG00000074800;ENSG00000102144;ENSG00000122861;ENSG00000067560;ENSG00000110911;ENSG00000101337;ENSG00000144381;ENSG00000197930;ENSG00000112715;ENSG00000065615;ENSG00000119699;ENSG00000165215;ENSG00000164442;ENSG00000272398;ENSG00000149269;ENSG00000003402;ENSG00000151617;ENSG00000150995;ENSG00000064393;ENSG00000141682;ENSG00000118523;ENSG00000198625;ENSG00000185650;ENSG00000143153;ENSG00000175567;ENSG00000149968;ENSG00000134013;ENSG00000172379;ENSG00000152952;ENSG00000120738;ENSG00000112759;ENSG00000153234;ENSG00000086991;ENSG00000123104
GO:0019058	viral life cycle	http://amigo.geneontology.org/amigo/term/GO:0019058	248	46	29.02912796464965	1.58461528903027	9.708418496878757e-4	0.042253022706603416	950;972;983;998;1487;1508;1654;3303;3312;3326;3688;3836;3839;3916;3949;4179;4774;4938;4940;5034;5481;5819;5861;5868;5987;6347;6575;6733;7153;7852;7879;9126;9474;11059;23367;50848;51495;51534;55054;57132;64710;79581;129531;131578;137492;286827	ENSG00000135250;ENSG00000074696;ENSG00000130202;ENSG00000215301;ENSG00000117335;ENSG00000185624;ENSG00000213186;ENSG00000144566;ENSG00000009844;ENSG00000114030;ENSG00000057663;ENSG00000164733;ENSG00000085978;ENSG00000281089;ENSG00000138069;ENSG00000069275;ENSG00000096384;ENSG00000121966;ENSG00000070831;ENSG00000204713;ENSG00000234495;ENSG00000215641;ENSG00000229006;ENSG00000237071;ENSG00000237462;ENSG00000233948;ENSG00000185896;ENSG00000138760;ENSG00000255112;ENSG00000158769;ENSG00000123124;ENSG00000171497;ENSG00000172061;ENSG00000075785;ENSG00000108055;ENSG00000150093;ENSG00000019582;ENSG00000158411;ENSG00000109971;ENSG00000168575;ENSG00000131747;ENSG00000204389;ENSG00000237724;ENSG00000235941;ENSG00000215328;ENSG00000234475;ENSG00000185803;ENSG00000285112;ENSG00000155975;ENSG00000170312;ENSG00000155506;ENSG00000162599;ENSG00000102753;ENSG00000089127;ENSG00000111331;ENSG00000159692;ENSG00000108691;ENSG00000130164
GO:0009314	response to radiation	http://amigo.geneontology.org/amigo/term/GO:0009314	352	61	41.20263324014789	1.4804879009665222	9.941887695671392e-4	0.042253022706603416	388;595;598;673;1020;1040;1281;1385;1396;1843;1894;1958;2235;2353;2625;2782;2885;2956;2966;3156;3627;3688;3726;3981;4734;5111;5481;5500;5591;5603;5788;5810;5970;6240;6423;7040;7320;7520;8553;8930;9768;10276;10277;11011;22890;22976;25836;50507;50848;51150;51514;54107;55031;55364;57103;58493;64326;64421;64710;167153;201973	ENSG00000114346;ENSG00000134107;ENSG00000113456;ENSG00000167325;ENSG00000164190;ENSG00000118260;ENSG00000116062;ENSG00000148153;ENSG00000163624;ENSG00000253729;ENSG00000069275;ENSG00000113161;ENSG00000078369;ENSG00000107485;ENSG00000173848;ENSG00000166803;ENSG00000132646;ENSG00000105329;ENSG00000154059;ENSG00000174405;ENSG00000158769;ENSG00000130939;ENSG00000168542;ENSG00000171497;ENSG00000146872;ENSG00000177885;ENSG00000143207;ENSG00000143878;ENSG00000129071;ENSG00000078237;ENSG00000164329;ENSG00000079246;ENSG00000156711;ENSG00000152457;ENSG00000069869;ENSG00000276910;ENSG00000145736;ENSG00000275045;ENSG00000150093;ENSG00000213145;ENSG00000126804;ENSG00000148229;ENSG00000119048;ENSG00000157212;ENSG00000171552;ENSG00000171223;ENSG00000164885;ENSG00000066926;ENSG00000213639;ENSG00000157764;ENSG00000164306;ENSG00000173039;ENSG00000078808;ENSG00000170242;ENSG00000169245;ENSG00000170345;ENSG00000081237;ENSG00000262418;ENSG00000145423;ENSG00000110092;ENSG00000120738;ENSG00000143476;ENSG00000086991;ENSG00000120129
GO:0010256	endomembrane system organization	http://amigo.geneontology.org/amigo/term/GO:0010256	354	61	41.43673911083055	1.4721235625429823	0.00114806192419592	0.0458613375264143	19;367;439;488;891;950;983;998;1289;1385;1452;1861;2013;5205;5552;5580;5594;5788;5819;5861;5873;6836;7110;7534;7852;7879;8027;9697;9980;10254;10483;10564;10565;10890;10959;10972;11196;22796;22930;22931;23015;23136;23325;25782;26092;26509;29927;50807;51534;55353;57132;57403;60684;64400;64801;65055;81671;137492;375056;440270;100302736	ENSG00000113712;ENSG00000130202;ENSG00000066777;ENSG00000084733;ENSG00000062716;ENSG00000086598;ENSG00000099246;ENSG00000168538;ENSG00000118260;ENSG00000100030;ENSG00000009844;ENSG00000136051;ENSG00000115145;ENSG00000107651;ENSG00000164924;ENSG00000058262;ENSG00000115839;ENSG00000124198;ENSG00000138069;ENSG00000153317;ENSG00000144747;ENSG00000170348;ENSG00000121966;ENSG00000070831;ENSG00000173409;ENSG00000251201;ENSG00000081923;ENSG00000169083;ENSG00000138760;ENSG00000124209;ENSG00000255112;ENSG00000130635;ENSG00000154305;ENSG00000118873;ENSG00000136738;ENSG00000069974;ENSG00000134057;ENSG00000136827;ENSG00000101310;ENSG00000104341;ENSG00000142197;ENSG00000075785;ENSG00000143337;ENSG00000174437;ENSG00000213853;ENSG00000135775;ENSG00000138119;ENSG00000155975;ENSG00000163932;ENSG00000198356;ENSG00000170312;ENSG00000166971;ENSG00000165029;ENSG00000122862;ENSG00000068615;ENSG00000148248;ENSG00000280951;ENSG00000065308;ENSG00000081237;ENSG00000262418;ENSG00000082397;ENSG00000215252;ENSG00000175265
GO:0010975	regulation of neuron projection development	http://amigo.geneontology.org/amigo/term/GO:0010975	384	65	44.94832717107043	1.446104985233693	0.0012866654535987898	0.0458613375264143	102;375;382;387;396;466;659;673;950;1020;1072;1398;1857;2146;2288;2335;2625;4067;4076;4137;4734;5058;5364;5396;5584;5663;5747;5756;5792;5979;6259;6383;6423;6498;6695;6696;6845;6857;7070;7074;7336;7422;7474;7533;8507;8837;9175;10097;10154;10611;22902;23064;23077;23394;23499;25793;29956;50807;51330;51760;54664;55754;57580;84298;257194	ENSG00000115414;ENSG00000151239;ENSG00000080815;ENSG00000143761;ENSG00000106460;ENSG00000138071;ENSG00000124126;ENSG00000169398;ENSG00000123268;ENSG00000163785;ENSG00000018189;ENSG00000135387;ENSG00000006327;ENSG00000153317;ENSG00000163558;ENSG00000172757;ENSG00000143418;ENSG00000128245;ENSG00000107485;ENSG00000163110;ENSG00000138760;ENSG00000136603;ENSG00000004478;ENSG00000169139;ENSG00000101126;ENSG00000112697;ENSG00000154096;ENSG00000139233;ENSG00000127603;ENSG00000165527;ENSG00000067560;ENSG00000167193;ENSG00000069869;ENSG00000161202;ENSG00000186868;ENSG00000276155;ENSG00000277956;ENSG00000106462;ENSG00000112715;ENSG00000204217;ENSG00000136040;ENSG00000124333;ENSG00000164885;ENSG00000156299;ENSG00000073803;ENSG00000118785;ENSG00000149269;ENSG00000100225;ENSG00000141522;ENSG00000137845;ENSG00000171617;ENSG00000003402;ENSG00000157764;ENSG00000254087;ENSG00000107290;ENSG00000164050;ENSG00000005810;ENSG00000116132;ENSG00000142949;ENSG00000114251;ENSG00000145423;ENSG00000103528;ENSG00000172260;ENSG00000152377;ENSG00000169439;ENSG00000165731;ENSG00000067715
GO:0071772	response to BMP	http://amigo.geneontology.org/amigo/term/GO:0071772	114	25	13.344034628911533	1.8734963371448654	0.0013177758609603796	0.0458613375264143	658;659;860;1311;1958;2200;2625;3491;4092;4926;5046;5494;6423;6424;6498;7474;9197;9518;10140;23213;26585;27250;28996;51176;51496	ENSG00000137573;ENSG00000105664;ENSG00000107485;ENSG00000137770;ENSG00000124813;ENSG00000141232;ENSG00000136603;ENSG00000166147;ENSG00000138795;ENSG00000137497;ENSG00000150593;ENSG00000169359;ENSG00000100614;ENSG00000101665;ENSG00000204217;ENSG00000166923;ENSG00000276886;ENSG00000282046;ENSG00000064393;ENSG00000140479;ENSG00000142871;ENSG00000138696;ENSG00000114251;ENSG00000145423;ENSG00000120738;ENSG00000130513;ENSG00000106483
GO:0061448	connective tissue development	http://amigo.geneontology.org/amigo/term/GO:0061448	211	40	24.69816935702047	1.619553231730917	0.001321907286684243	0.0458613375264143	658;659;860;871;960;1277;1289;1291;1293;1301;1303;1311;1396;1490;1690;1746;1893;1958;2261;2487;3169;3491;4017;4060;4148;4322;5290;5396;5970;6423;7040;7227;7298;7474;8837;22976;23213;26585;55959;79718	ENSG00000111799;ENSG00000137573;ENSG00000129514;ENSG00000108821;ENSG00000196562;ENSG00000060718;ENSG00000105664;ENSG00000104447;ENSG00000105329;ENSG00000124813;ENSG00000130635;ENSG00000177565;ENSG00000026508;ENSG00000100473;ENSG00000213145;ENSG00000121879;ENSG00000142156;ENSG00000157212;ENSG00000163359;ENSG00000204217;ENSG00000149257;ENSG00000003402;ENSG00000173039;ENSG00000166923;ENSG00000276886;ENSG00000282046;ENSG00000118523;ENSG00000142871;ENSG00000068078;ENSG00000116132;ENSG00000176890;ENSG00000138696;ENSG00000114251;ENSG00000145423;ENSG00000162998;ENSG00000134013;ENSG00000139329;ENSG00000132031;ENSG00000120738;ENSG00000143369;ENSG00000137745;ENSG00000115844
GO:1903311	regulation of mRNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:1903311	245	45	28.677969158625665	1.5691487689066381	0.00134886286842395	0.0458613375264143	677;678;891;1994;3183;3303;3312;4116;4154;4686;4928;5580;5725;6418;6426;6428;6429;6431;6432;6733;7072;7534;7832;8125;8741;9261;9337;9589;9939;10140;10658;10772;10914;22916;23367;23543;26058;27161;29896;64783;79048;123169;140890;221662;253943	ENSG00000135250;ENSG00000092199;ENSG00000136450;ENSG00000110713;ENSG00000066044;ENSG00000116001;ENSG00000188529;ENSG00000011304;ENSG00000112081;ENSG00000164924;ENSG00000166477;ENSG00000153914;ENSG00000162889;ENSG00000136937;ENSG00000265241;ENSG00000162385;ENSG00000146457;ENSG00000141232;ENSG00000134057;ENSG00000164548;ENSG00000140350;ENSG00000155508;ENSG00000119335;ENSG00000149187;ENSG00000090060;ENSG00000162775;ENSG00000100320;ENSG00000277564;ENSG00000187742;ENSG00000116350;ENSG00000114503;ENSG00000109971;ENSG00000152518;ENSG00000204120;ENSG00000204389;ENSG00000237724;ENSG00000235941;ENSG00000215328;ENSG00000234475;ENSG00000123908;ENSG00000161955;ENSG00000163932;ENSG00000152601;ENSG00000115875;ENSG00000155506;ENSG00000185650;ENSG00000159388;ENSG00000185728;ENSG00000124193;ENSG00000112183
GO:0045861	negative regulation of proteolysis	http://amigo.geneontology.org/amigo/term/GO:0045861	246	45	28.795022093966992	1.5627701153744975	0.0014688048753992433	0.046732764189944945	720;871;960;1020;1293;1457;1469;1654;1893;2537;3326;4318;4671;5054;5062;5265;5329;5663;5774;6341;6423;6478;6599;6653;6695;7057;7078;7327;7422;7531;8301;8473;8837;10049;11011;23429;28996;51176;51322;51465;55031;55450;64844;96459;100293534	ENSG00000215301;ENSG00000101266;ENSG00000080815;ENSG00000136536;ENSG00000137801;ENSG00000181788;ENSG00000011422;ENSG00000095787;ENSG00000180370;ENSG00000108953;ENSG00000274474;ENSG00000096384;ENSG00000198833;ENSG00000173473;ENSG00000138795;ENSG00000146872;ENSG00000070159;ENSG00000163602;ENSG00000281766;ENSG00000026508;ENSG00000105993;ENSG00000184787;ENSG00000073921;ENSG00000147162;ENSG00000163359;ENSG00000112715;ENSG00000233312;ENSG00000244731;ENSG00000206340;ENSG00000244207;ENSG00000227746;ENSG00000149257;ENSG00000217128;ENSG00000164885;ENSG00000106366;ENSG00000003402;ENSG00000100234;ENSG00000064393;ENSG00000170242;ENSG00000137642;ENSG00000133028;ENSG00000162545;ENSG00000249437;ENSG00000276068;ENSG00000278613;ENSG00000145423;ENSG00000152377;ENSG00000126709;ENSG00000143369;ENSG00000170373;ENSG00000100985;ENSG00000197249;ENSG00000277377
GO:0031214	biomineral tissue development	http://amigo.geneontology.org/amigo/term/GO:0031214	115	25	13.461087564252862	1.8572050646479534	0.0015009583633864843	0.046732764189944945	658;659;1277;1311;1893;2261;2263;3491;4077;4322;4958;5167;5552;6348;6574;6696;7020;7040;7043;9562;26585;54829;54880;55787;56172	ENSG00000108821;ENSG00000144136;ENSG00000106819;ENSG00000105664;ENSG00000188554;ENSG00000105329;ENSG00000137203;ENSG00000107789;ENSG00000277632;ENSG00000278567;ENSG00000274221;ENSG00000183337;ENSG00000204217;ENSG00000119699;ENSG00000118785;ENSG00000086712;ENSG00000154122;ENSG00000122862;ENSG00000166923;ENSG00000276886;ENSG00000282046;ENSG00000142871;ENSG00000197594;ENSG00000068078;ENSG00000138696;ENSG00000127083;ENSG00000143369;ENSG00000066468;ENSG00000137745
GO:0007265	Ras protein signal transduction	http://amigo.geneontology.org/amigo/term/GO:0007265	380	64	44.48011542970511	1.4388451869272567	0.001587989610321805	0.046732764189944945	19;382;387;388;396;397;399;998;1072;1278;1281;1398;1894;2151;2203;2782;2885;3688;3717;4067;4853;4893;5861;5867;5868;5873;5878;5879;5912;5921;5962;6016;6464;7074;7204;7879;8473;9620;9649;9908;10125;10160;10276;10451;10564;10565;10890;11031;22931;23362;25837;26084;51495;51552;55103;55785;56882;57221;57403;57580;79109;89846;117178;202243	ENSG00000074696;ENSG00000066777;ENSG00000143622;ENSG00000114346;ENSG00000084733;ENSG00000168461;ENSG00000144566;ENSG00000099246;ENSG00000124126;ENSG00000134215;ENSG00000075275;ENSG00000164692;ENSG00000134250;ENSG00000119487;ENSG00000124198;ENSG00000138069;ENSG00000078369;ENSG00000197622;ENSG00000172757;ENSG00000173848;ENSG00000070831;ENSG00000181467;ENSG00000124209;ENSG00000127084;ENSG00000138757;ENSG00000108774;ENSG00000168542;ENSG00000119396;ENSG00000145715;ENSG00000183323;ENSG00000277868;ENSG00000177885;ENSG00000111348;ENSG00000069974;ENSG00000143878;ENSG00000152767;ENSG00000136828;ENSG00000075785;ENSG00000165527;ENSG00000117155;ENSG00000038382;ENSG00000067560;ENSG00000112379;ENSG00000167193;ENSG00000150093;ENSG00000147162;ENSG00000136238;ENSG00000165140;ENSG00000213281;ENSG00000168118;ENSG00000116191;ENSG00000160691;ENSG00000156299;ENSG00000141522;ENSG00000180263;ENSG00000254087;ENSG00000165029;ENSG00000167964;ENSG00000114790;ENSG00000277101;ENSG00000096968;ENSG00000164220;ENSG00000156011;ENSG00000168421;ENSG00000137710;ENSG00000172575
GO:0051291	protein heterooligomerization	http://amigo.geneontology.org/amigo/term/GO:0051291	91	21	10.651817116060961	1.9714946070878274	0.0015944119547157687	0.046732764189944945	673;972;1277;1278;1291;1365;1495;2193;2643;2743;2782;2885;3710;5536;5564;6240;6857;7227;8737;64087;114904	ENSG00000108821;ENSG00000167325;ENSG00000164692;ENSG00000044115;ENSG00000104447;ENSG00000011485;ENSG00000078369;ENSG00000177885;ENSG00000131844;ENSG00000275300;ENSG00000281742;ENSG00000133466;ENSG00000179115;ENSG00000019582;ENSG00000142156;ENSG00000137275;ENSG00000111725;ENSG00000165215;ENSG00000157764;ENSG00000096433;ENSG00000131979;ENSG00000109738;ENSG00000067715
